date,0,1,2,3,4,5,6
2020-04-28 04:00:00,53,77,34,53,33,83,15
2020-04-28 05:00:00,55,77,32,62,35,85,14
2020-04-28 06:00:00,58,77,30,62,33,86,14
2020-04-28 07:00:00,57,76,28,65,32,87,14
2020-04-28 08:00:00,49,68,26,60,25,84,13
2020-04-28 09:00:00,48,59,24,51,19,80,13
2020-04-28 10:00:00,40,50,19,44,15,72,14
2020-04-28 11:00:00,32,44,16,38,14,62,14
2020-04-28 12:00:00,26,41,13,33,12,55,14
2020-04-28 13:00:00,23,39,13,30,11,49,13
2020-04-28 14:00:00,22,36,12,27,11,44,12
2020-04-28 15:00:00,21,35,12,23,10,42,11
2020-04-28 16:00:00,20,34,12,21,9,43,12
2020-04-28 17:00:00,22,34,13,22,10,41,14
2020-04-28 18:00:00,39,38,16,20,9,44,16
2020-04-28 19:00:00,46,43,31,21,9,51,18
2020-04-28 20:00:00,53,50,38,24,10,56,22
2020-04-28 21:00:00,57,55,40,31,13,62,28
2020-04-28 22:00:00,57,58,41,34,16,68,28
2020-04-28 23:00:00,59,59,41,37,20,69,28
2020-04-29 00:00:00,60,61,40,40,27,72,26
2020-04-29 01:00:00,54,63,35,42,38,73,24
2020-04-29 02:00:00,53,71,34,45,48,74,22
2020-04-29 03:00:00,55,74,37,48,56,75,23
2020-04-29 04:00:00,54,78,33,52,64,79,22
2020-04-29 05:00:00,55,78,30,56,69,81,20
2020-04-29 06:00:00,55,78,29,57,69,85,19
2020-04-29 07:00:00,52,81,27,53,68,88,20
2020-04-29 08:00:00,43,76,28,48,61,88,16
2020-04-29 09:00:00,33,70,27,41,52,87,15
2020-04-29 10:00:00,30,64,22,33,45,84,15
2020-04-29 11:00:00,28,57,21,26,39,75,14
2020-04-29 12:00:00,21,50,19,22,35,73,14
2020-04-29 13:00:00,20,47,18,20,31,67,13
2020-04-29 14:00:00,21,45,17,19,28,66,14
2020-04-29 15:00:00,21,45,18,17,25,66,15
2020-04-29 16:00:00,36,47,23,15,23,69,16
2020-04-29 17:00:00,48,50,24,15,22,69,23
2020-04-29 18:00:00,51,55,29,13,22,70,34
2020-04-29 19:00:00,55,62,37,15,24,76,45
2020-04-29 20:00:00,56,66,41,19,28,82,52
2020-04-29 21:00:00,60,70,41,26,33,85,49
2020-04-29 22:00:00,60,71,41,29,35,85,40
2020-04-29 23:00:00,63,72,37,31,37,81,33
2020-04-30 00:00:00,67,74,36,33,39,80,27
2020-04-30 01:00:00,76,74,33,34,45,79,22
2020-04-30 02:00:00,74,73,33,35,49,79,20
2020-04-30 03:00:00,74,74,26,42,54,81,20
2020-04-30 04:00:00,71,74,26,46,56,83,21
2020-04-30 05:00:00,68,75,27,42,52,85,23
2020-04-30 06:00:00,69,76,27,42,52,85,25
2020-04-30 07:00:00,70,77,29,43,48,85,25
2020-04-30 08:00:00,60,71,36,39,39,83,22
2020-04-30 09:00:00,53,62,33,34,31,78,23
2020-04-30 10:00:00,57,51,26,28,26,71,20
2020-04-30 11:00:00,53,46,17,22,22,55,14
2020-04-30 12:00:00,48,37,12,18,19,49,14
2020-04-30 13:00:00,44,30,13,16,17,41,17
2020-04-30 14:00:00,39,25,13,14,14,36,24
2020-04-30 15:00:00,37,26,15,12,12,32,27
2020-04-30 16:00:00,40,29,16,11,10,34,33
2020-04-30 17:00:00,41,29,19,11,12,32,37
2020-04-30 18:00:00,41,31,24,11,12,35,40
2020-04-30 19:00:00,45,32,32,13,15,42,46
2020-04-30 20:00:00,46,32,40,16,21,50,49
2020-04-30 21:00:00,51,33,43,20,29,53,48
2020-04-30 22:00:00,51,30,46,24,31,56,46
2020-04-30 23:00:00,43,33,49,26,31,57,48
2020-05-01 00:00:00,43,36,48,30,29,64,50
2020-05-01 01:00:00,39,44,47,33,31,67,48
2020-05-01 02:00:00,38,47,46,36,34,67,44
2020-05-01 03:00:00,39,44,48,43,36,72,43
2020-05-01 04:00:00,34,51,48,51,38,73,42
2020-05-01 05:00:00,38,43,47,54,42,75,37
2020-05-01 06:00:00,43,44,46,56,39,79,35
2020-05-01 07:00:00,44,46,40,60,37,80,35
2020-05-01 08:00:00,42,42,36,59,31,75,32
2020-05-01 09:00:00,38,36,30,52,23,59,30
2020-05-01 10:00:00,36,28,26,50,20,50,31
2020-05-01 11:00:00,33,25,26,47,18,42,25
2020-05-01 12:00:00,30,22,27,42,15,37,24
2020-05-01 13:00:00,30,21,28,35,12,37,24
2020-05-01 14:00:00,31,21,22,30,9,34,22
2020-05-01 15:00:00,29,23,20,26,7,33,22
2020-05-01 16:00:00,27,26,22,23,6,33,25
2020-05-01 17:00:00,26,31,22,23,6,37,28
2020-05-01 18:00:00,28,36,25,29,5,38,32
2020-05-01 19:00:00,31,43,31,33,6,43,40
2020-05-01 20:00:00,33,52,41,37,7,51,47
2020-05-01 21:00:00,31,58,44,45,9,54,45
2020-05-01 22:00:00,30,63,45,50,9,59,43
2020-05-01 23:00:00,34,69,47,54,9,62,43
2020-05-02 00:00:00,39,75,48,58,9,66,44
2020-05-02 01:00:00,39,79,48,60,9,69,44
2020-05-02 02:00:00,41,81,46,65,11,70,41
2020-05-02 03:00:00,41,83,47,71,13,72,41
2020-05-02 04:00:00,43,86,47,74,15,77,40
2020-05-02 05:00:00,43,85,49,77,18,83,36
2020-05-02 06:00:00,44,84,45,78,19,92,36
2020-05-02 07:00:00,47,84,40,78,19,95,35
2020-05-02 08:00:00,43,81,32,73,15,94,32
2020-05-02 09:00:00,38,75,26,63,13,90,28
2020-05-02 10:00:00,36,68,23,53,11,81,26
2020-05-02 11:00:00,34,65,22,44,10,78,21
2020-05-02 12:00:00,31,59,20,38,9,76,21
2020-05-02 13:00:00,34,54,21,30,9,73,22
2020-05-02 14:00:00,35,51,21,25,9,77,24
2020-05-02 15:00:00,34,50,20,21,8,80,27
2020-05-02 16:00:00,34,53,22,17,7,84,32
2020-05-02 17:00:00,34,54,28,17,7,92,34
2020-05-02 18:00:00,36,58,31,16,7,100,35
2020-05-02 19:00:00,37,63,35,17,8,100,42
2020-05-02 20:00:00,39,70,39,20,9,100,48
2020-05-02 21:00:00,41,74,42,21,10,100,44
2020-05-02 22:00:00,45,77,46,22,12,100,38
2020-05-02 23:00:00,48,79,47,21,13,100,36
2020-05-03 00:00:00,53,80,42,22,14,100,36
2020-05-03 01:00:00,58,80,42,25,16,100,35
2020-05-03 02:00:00,61,81,42,27,19,100,36
2020-05-03 03:00:00,67,82,42,32,22,100,34
2020-05-03 04:00:00,76,81,42,35,26,99,33
2020-05-03 05:00:00,73,81,40,38,30,100,32
2020-05-03 06:00:00,76,76,41,37,32,100,30
2020-05-03 07:00:00,76,75,39,37,33,100,31
2020-05-03 08:00:00,73,65,36,34,26,100,27
2020-05-03 09:00:00,69,55,33,28,20,97,26
2020-05-03 10:00:00,65,47,29,23,18,90,23
2020-05-03 11:00:00,57,42,24,21,16,78,19
2020-05-03 12:00:00,52,36,21,19,14,68,19
2020-05-03 13:00:00,50,31,22,17,13,52,20
2020-05-03 14:00:00,50,29,22,15,11,45,22
2020-05-03 15:00:00,52,28,19,16,10,36,23
2020-05-03 16:00:00,50,28,18,17,9,32,26
2020-05-03 17:00:00,54,30,20,18,8,29,28
2020-05-03 18:00:00,55,32,24,23,9,32,34
2020-05-03 19:00:00,60,35,32,28,9,38,45
2020-05-03 20:00:00,66,39,36,34,11,50,49
2020-05-03 21:00:00,71,44,43,43,13,57,47
2020-05-03 22:00:00,73,47,41,49,14,63,43
2020-05-03 23:00:00,72,52,42,57,15,62,39
2020-05-04 00:00:00,63,53,42,58,15,64,34
2020-05-04 01:00:00,54,56,42,62,18,65,33
2020-05-04 02:00:00,56,58,43,63,21,66,32
2020-05-04 03:00:00,60,63,44,69,24,67,27
2020-05-04 04:00:00,62,67,30,72,26,67,28
2020-05-04 05:00:00,62,65,40,78,30,70,25
2020-05-04 06:00:00,62,67,46,79,33,76,21
2020-05-04 07:00:00,59,69,39,80,31,76,21
2020-05-04 08:00:00,48,62,38,76,29,74,20
2020-05-04 09:00:00,42,51,29,61,23,67,19
2020-05-04 10:00:00,38,42,20,48,18,57,17
2020-05-04 11:00:00,32,37,11,38,14,48,16
2020-05-04 12:00:00,24,31,10,28,11,42,15
2020-05-04 13:00:00,25,26,10,23,10,37,14
2020-05-04 14:00:00,34,20,10,19,8,33,14
2020-05-04 15:00:00,35,17,10,14,8,29,13
2020-05-04 16:00:00,36,16,10,11,7,30,13
2020-05-04 17:00:00,36,16,10,11,8,27,13
2020-05-04 18:00:00,38,19,10,10,7,30,15
2020-05-04 19:00:00,41,26,12,11,8,36,16
2020-05-04 20:00:00,45,29,21,12,10,44,18
2020-05-04 21:00:00,47,31,24,16,13,51,21
2020-05-04 22:00:00,49,30,29,21,14,55,21
2020-05-04 23:00:00,50,29,27,22,15,60,22
2020-05-05 00:00:00,44,32,27,26,17,63,22
2020-05-05 01:00:00,49,34,28,26,34,64,21
2020-05-05 02:00:00,49,37,25,27,56,63,19
2020-05-05 03:00:00,48,43,24,31,68,64,20
2020-05-05 04:00:00,50,45,22,34,74,65,20
2020-05-05 05:00:00,52,45,22,37,79,67,20
2020-05-05 06:00:00,52,48,20,38,77,69,21
2020-05-05 07:00:00,53,50,17,38,75,71,20
2020-05-05 08:00:00,50,44,14,32,68,71,16
2020-05-05 09:00:00,43,38,10,25,59,65,13
2020-05-05 10:00:00,32,36,8,20,52,55,11
2020-05-05 11:00:00,23,32,7,16,47,48,10
2020-05-05 12:00:00,18,29,7,12,41,42,10
2020-05-05 13:00:00,17,26,6,10,36,39,10
2020-05-05 14:00:00,25,24,7,9,32,35,10
2020-05-05 15:00:00,28,26,8,8,27,32,11
2020-05-05 16:00:00,31,31,10,7,24,35,14
2020-05-05 17:00:00,33,37,9,7,23,34,15
2020-05-05 18:00:00,35,44,11,6,23,35,16
2020-05-05 19:00:00,37,54,17,6,24,44,22
2020-05-05 20:00:00,41,63,21,8,29,50,30
2020-05-05 21:00:00,44,67,25,10,34,54,29
2020-05-05 22:00:00,44,67,26,13,37,60,29
2020-05-05 23:00:00,43,66,27,14,39,63,28
2020-05-06 00:00:00,46,68,26,16,41,66,26
2020-05-06 01:00:00,47,70,24,19,46,73,24
2020-05-06 02:00:00,43,69,23,20,52,77,22
2020-05-06 03:00:00,45,68,21,24,58,79,18
2020-05-06 04:00:00,42,67,20,26,62,80,16
2020-05-06 05:00:00,44,63,19,26,66,81,14
2020-05-06 06:00:00,49,63,19,25,64,86,14
2020-05-06 07:00:00,51,63,18,25,60,88,12
2020-05-06 08:00:00,51,56,17,21,47,81,12
2020-05-06 09:00:00,48,55,15,17,40,67,12
2020-05-06 10:00:00,37,53,10,14,35,54,11
2020-05-06 11:00:00,36,44,9,11,30,42,11
2020-05-06 12:00:00,33,35,8,9,27,33,10
2020-05-06 13:00:00,36,27,8,8,21,28,10
2020-05-06 14:00:00,35,21,8,7,17,23,9
2020-05-06 15:00:00,35,15,7,7,13,18,10
2020-05-06 16:00:00,35,11,7,6,11,20,13
2020-05-06 17:00:00,38,8,7,7,10,18,15
2020-05-06 18:00:00,39,9,9,6,9,18,17
2020-05-06 19:00:00,42,11,14,6,12,21,20
2020-05-06 20:00:00,48,15,17,7,18,23,24
2020-05-06 21:00:00,49,23,19,9,29,22,23
2020-05-06 22:00:00,49,33,20,13,36,23,20
2020-05-06 23:00:00,49,42,22,20,42,24,17
2020-05-07 00:00:00,50,42,21,31,44,26,13
2020-05-07 01:00:00,52,44,19,36,42,26,12
2020-05-07 02:00:00,54,44,18,39,38,27,11
2020-05-07 03:00:00,54,43,18,43,37,29,11
2020-05-07 04:00:00,54,43,18,44,37,30,10
2020-05-07 05:00:00,57,40,16,47,37,32,9
2020-05-07 06:00:00,57,41,17,46,33,34,9
2020-05-07 07:00:00,57,36,18,48,27,37,10
2020-05-07 08:00:00,50,30,17,42,18,39,9
2020-05-07 09:00:00,35,23,14,32,13,36,8
2020-05-07 10:00:00,25,20,11,25,9,31,7
2020-05-07 11:00:00,17,18,9,19,6,26,6
2020-05-07 12:00:00,13,17,8,15,5,23,7
