date,0,1,2,3,4,5,6
2020-04-05 13:00:00,10,9,18,24,15,8,14
2020-04-05 14:00:00,9,8,19,25,16,9,15
2020-04-05 15:00:00,9,9,20,25,17,9,17
2020-04-05 16:00:00,9,9,21,25,18,9,18
2020-04-05 17:00:00,10,9,22,25,18,8,19
2020-04-05 18:00:00,10,7,22,24,17,7,19
2020-04-05 19:00:00,11,6,21,21,15,5,19
2020-04-05 20:00:00,10,4,20,18,12,4,18
2020-04-05 21:00:00,11,4,21,14,10,3,18
2020-04-05 22:00:00,11,3,22,13,11,3,19
2020-04-05 23:00:00,11,2,22,12,12,3,19
2020-04-06 00:00:00,11,3,22,12,12,3,19
2020-04-06 01:00:00,9,3,22,11,11,2,20
2020-04-06 02:00:00,10,4,19,11,8,2,20
2020-04-06 03:00:00,9,4,19,10,7,2,20
2020-04-06 04:00:00,7,5,20,11,6,2,20
2020-04-06 05:00:00,8,4,19,10,6,2,19
2020-04-06 06:00:00,7,3,15,10,6,2,19
2020-04-06 07:00:00,7,3,11,11,6,2,18
2020-04-06 08:00:00,7,3,10,12,6,2,16
2020-04-06 09:00:00,5,4,10,16,7,2,16
2020-04-06 10:00:00,9,5,8,18,10,2,16
2020-04-06 11:00:00,10,6,7,20,13,3,16
2020-04-06 12:00:00,8,7,7,22,15,3,15
2020-04-06 13:00:00,8,7,6,22,17,3,15
2020-04-06 14:00:00,8,6,11,23,18,3,16
2020-04-06 15:00:00,11,5,15,23,18,3,16
2020-04-06 16:00:00,11,4,15,23,18,3,17
2020-04-06 17:00:00,9,3,14,22,18,3,17
2020-04-06 18:00:00,9,3,15,21,17,3,17
2020-04-06 19:00:00,6,3,12,18,15,3,17
2020-04-06 20:00:00,6,3,12,15,12,3,17
2020-04-06 21:00:00,7,3,9,10,11,3,18
2020-04-06 22:00:00,4,3,11,9,13,3,17
2020-04-06 23:00:00,4,3,9,9,15,3,16
2020-04-07 00:00:00,2,3,8,8,15,3,16
2020-04-07 01:00:00,3,3,13,7,14,3,16
2020-04-07 02:00:00,3,3,14,6,12,3,14
2020-04-07 03:00:00,4,3,13,6,10,3,14
2020-04-07 04:00:00,3,3,13,6,10,3,13
2020-04-07 05:00:00,3,2,12,6,9,3,12
2020-04-07 06:00:00,3,3,8,5,8,4,11
2020-04-07 07:00:00,2,3,6,5,10,4,9
2020-04-07 08:00:00,2,3,4,5,12,4,9
2020-04-07 09:00:00,5,3,4,5,16,4,8
2020-04-07 10:00:00,7,3,4,7,17,4,7
2020-04-07 11:00:00,5,3,3,9,17,4,6
2020-04-07 12:00:00,8,3,7,10,17,4,6
2020-04-07 13:00:00,8,3,3,11,17,4,7
2020-04-07 14:00:00,8,4,5,12,17,4,7
2020-04-07 15:00:00,6,4,5,12,17,4,6
2020-04-07 16:00:00,5,5,3,13,17,4,9
2020-04-07 17:00:00,4,5,4,13,17,4,12
2020-04-07 18:00:00,7,6,3,12,16,4,15
2020-04-07 19:00:00,6,6,3,9,13,4,16
2020-04-07 20:00:00,10,6,2,6,9,3,17
2020-04-07 21:00:00,10,7,4,4,7,3,17
2020-04-07 22:00:00,7,7,7,4,7,3,16
2020-04-07 23:00:00,7,8,12,5,7,3,15
2020-04-08 00:00:00,4,8,12,5,8,3,15
2020-04-08 01:00:00,3,7,12,4,9,4,15
2020-04-08 02:00:00,3,6,16,4,10,4,13
2020-04-08 03:00:00,2,6,13,4,10,5,12
2020-04-08 04:00:00,3,6,18,4,10,5,14
2020-04-08 05:00:00,3,5,11,4,10,6,15
2020-04-08 06:00:00,4,5,12,4,10,6,12
2020-04-08 07:00:00,2,4,11,4,10,7,13
2020-04-08 08:00:00,2,3,8,3,10,7,14
2020-04-08 09:00:00,2,4,7,3,12,8,13
2020-04-08 10:00:00,3,4,10,4,11,7,14
2020-04-08 11:00:00,3,4,17,6,8,7,16
2020-04-08 12:00:00,7,4,16,6,7,8,17
2020-04-08 13:00:00,6,5,15,7,7,8,17
2020-04-08 14:00:00,5,5,14,8,8,9,17
2020-04-08 15:00:00,5,7,16,9,8,9,19
2020-04-08 16:00:00,4,8,13,10,10,8,18
2020-04-08 17:00:00,5,8,16,11,11,7,17
2020-04-08 18:00:00,4,8,16,10,12,6,17
2020-04-08 19:00:00,4,8,17,10,12,5,18
2020-04-08 20:00:00,3,9,15,10,10,5,17
2020-04-08 21:00:00,5,8,13,9,9,5,16
2020-04-08 22:00:00,5,8,15,7,9,6,16
2020-04-08 23:00:00,5,7,14,6,9,6,15
2020-04-09 00:00:00,7,6,14,6,10,6,15
2020-04-09 01:00:00,5,5,13,6,10,6,16
2020-04-09 02:00:00,5,4,8,8,9,5,16
2020-04-09 03:00:00,5,3,11,9,7,5,16
2020-04-09 04:00:00,3,3,8,6,7,5,15
2020-04-09 05:00:00,3,2,7,4,7,5,15
2020-04-09 06:00:00,5,3,6,3,8,5,14
2020-04-09 07:00:00,5,3,5,4,9,6,13
2020-04-09 08:00:00,5,5,2,8,11,5,11
2020-04-09 09:00:00,5,6,2,11,13,4,10
2020-04-09 10:00:00,4,8,2,13,13,4,9
2020-04-09 11:00:00,4,9,4,15,14,4,7
2020-04-09 12:00:00,4,9,4,14,13,4,8
2020-04-09 13:00:00,5,8,3,14,14,5,8
2020-04-09 14:00:00,7,7,3,13,15,6,8
2020-04-09 15:00:00,7,7,3,12,16,6,7
2020-04-09 16:00:00,7,7,5,10,16,7,7
2020-04-09 17:00:00,7,7,6,10,17,7,8
2020-04-09 18:00:00,6,6,7,9,16,8,9
2020-04-09 19:00:00,7,6,6,7,15,8,10
2020-04-09 20:00:00,5,4,5,5,13,8,10
2020-04-09 21:00:00,4,3,4,4,10,7,11
2020-04-09 22:00:00,4,3,4,3,9,5,12
2020-04-09 23:00:00,8,2,5,3,8,5,11
2020-04-10 00:00:00,6,3,5,3,8,5,12
2020-04-10 01:00:00,5,3,5,3,7,6,12
2020-04-10 02:00:00,5,2,5,3,6,5,13
2020-04-10 03:00:00,5,2,5,2,7,4,12
2020-04-10 04:00:00,6,3,5,2,5,3,11
2020-04-10 05:00:00,4,4,5,2,5,3,11
2020-04-10 06:00:00,4,3,5,2,5,3,11
2020-04-10 07:00:00,3,4,5,2,6,3,11
2020-04-10 08:00:00,3,4,4,3,9,2,10
2020-04-10 09:00:00,6,5,2,3,10,2,10
2020-04-10 10:00:00,7,4,2,4,11,3,9
2020-04-10 11:00:00,8,5,2,6,12,3,8
2020-04-10 12:00:00,9,6,2,7,13,3,7
2020-04-10 13:00:00,12,7,1,7,14,3,8
2020-04-10 14:00:00,10,8,2,7,17,4,7
2020-04-10 15:00:00,9,9,3,7,19,4,8
2020-04-10 16:00:00,8,11,3,6,19,5,7
2020-04-10 17:00:00,6,11,4,6,20,5,5
2020-04-10 18:00:00,6,11,3,6,20,5,5
2020-04-10 19:00:00,6,10,2,8,17,5,4
2020-04-10 20:00:00,5,9,2,7,11,5,5
2020-04-10 21:00:00,4,9,2,4,9,5,5
2020-04-10 22:00:00,3,8,3,4,8,5,5
2020-04-10 23:00:00,6,8,2,5,9,4,5
2020-04-11 00:00:00,7,8,2,5,8,3,6
2020-04-11 01:00:00,8,8,4,5,8,3,7
2020-04-11 02:00:00,9,7,5,6,8,2,8
2020-04-11 03:00:00,10,7,5,6,7,2,8
2020-04-11 04:00:00,9,6,5,6,7,2,8
2020-04-11 05:00:00,10,5,9,6,7,2,7
2020-04-11 06:00:00,11,6,9,6,7,3,6
2020-04-11 07:00:00,11,6,8,6,8,3,7
2020-04-11 08:00:00,9,6,8,7,8,2,6
2020-04-11 09:00:00,11,7,8,7,10,2,5
2020-04-11 10:00:00,12,7,4,6,11,3,5
2020-04-11 11:00:00,9,7,3,6,13,3,5
2020-04-11 12:00:00,7,7,3,5,14,3,5
2020-04-11 13:00:00,13,7,4,5,15,5,5
2020-04-11 14:00:00,11,7,7,5,17,6,6
2020-04-11 15:00:00,11,8,13,6,19,7,6
2020-04-11 16:00:00,13,9,16,7,20,8,7
2020-04-11 17:00:00,12,10,16,7,22,7,7
2020-04-11 18:00:00,16,10,15,9,24,7,9
2020-04-11 19:00:00,13,10,15,10,23,6,11
2020-04-11 20:00:00,12,9,15,8,19,5,11
2020-04-11 21:00:00,17,8,16,5,18,4,12
2020-04-11 22:00:00,15,8,18,5,19,4,14
2020-04-11 23:00:00,16,7,18,5,20,3,14
2020-04-12 00:00:00,16,8,18,4,20,3,16
2020-04-12 01:00:00,13,8,19,5,18,3,18
2020-04-12 02:00:00,15,6,19,9,16,3,17
2020-04-12 03:00:00,13,4,20,10,14,4,19
2020-04-12 04:00:00,15,5,21,10,15,4,19
2020-04-12 05:00:00,19,4,20,9,16,5,17
2020-04-12 06:00:00,16,4,22,8,16,6,18
2020-04-12 07:00:00,17,4,20,9,17,6,18
2020-04-12 08:00:00,15,4,21,12,21,6,18
2020-04-12 09:00:00,10,4,20,12,21,7,17
2020-04-12 10:00:00,12,4,20,12,22,8,18
2020-04-12 11:00:00,11,3,18,11,22,7,18
2020-04-12 12:00:00,12,3,18,11,21,7,18
2020-04-12 13:00:00,13,3,20,11,20,7,20
2020-04-12 14:00:00,13,3,21,10,20,6,20
2020-04-12 15:00:00,11,4,22,10,20,5,21
2020-04-12 16:00:00,11,6,23,10,20,4,23
2020-04-12 17:00:00,11,7,23,11,18,4,23
2020-04-12 18:00:00,10,9,22,11,14,4,24
2020-04-12 19:00:00,8,10,21,11,13,4,22
2020-04-12 20:00:00,8,9,22,12,13,3,21
2020-04-12 21:00:00,8,8,21,8,14,3,22
2020-04-12 22:00:00,7,8,19,7,14,4,22
2020-04-12 23:00:00,8,9,21,6,14,4,22
2020-04-13 00:00:00,8,9,20,6,13,5,22
2020-04-13 01:00:00,8,9,17,4,14,5,22
2020-04-13 02:00:00,8,7,20,4,14,5,21
2020-04-13 03:00:00,9,7,19,4,12,6,21
2020-04-13 04:00:00,10,7,20,4,12,6,21
2020-04-13 05:00:00,9,7,21,4,12,7,19
2020-04-13 06:00:00,7,6,19,3,13,7,18
2020-04-13 07:00:00,8,6,19,3,13,8,18
2020-04-13 08:00:00,8,5,18,3,14,8,17
2020-04-13 09:00:00,10,5,19,4,13,10,16
2020-04-13 10:00:00,9,5,21,6,13,11,15
2020-04-13 11:00:00,11,5,20,10,13,11,15
2020-04-13 12:00:00,11,5,21,11,11,11,15
2020-04-13 13:00:00,12,6,22,12,11,10,15
2020-04-13 14:00:00,11,7,23,13,11,9,14
2020-04-13 15:00:00,17,7,23,14,8,9,15
2020-04-13 16:00:00,15,8,23,16,8,8,15
2020-04-13 17:00:00,16,9,23,16,9,8,15
2020-04-13 18:00:00,18,8,20,17,10,7,15
2020-04-13 19:00:00,17,8,20,17,8,6,15
2020-04-13 20:00:00,12,8,17,15,7,6,13
2020-04-13 21:00:00,13,8,18,11,6,5,11
2020-04-13 22:00:00,15,8,18,8,6,5,11
2020-04-13 23:00:00,11,8,18,7,6,5,9
2020-04-14 00:00:00,11,8,17,5,5,5,9
2020-04-14 01:00:00,10,7,15,5,4,5,9
2020-04-14 02:00:00,8,7,13,5,5,5,7
2020-04-14 03:00:00,7,6,12,4,5,5,5
2020-04-14 04:00:00,5,7,11,4,6,4,5
2020-04-14 05:00:00,3,6,9,3,6,5,6
2020-04-14 06:00:00,3,6,8,3,7,5,7
2020-04-14 07:00:00,4,6,6,3,6,5,7
2020-04-14 08:00:00,3,7,4,3,5,5,7
2020-04-14 09:00:00,8,8,9,3,4,6,11
2020-04-14 10:00:00,9,8,13,4,5,6,14
2020-04-14 11:00:00,8,9,13,6,7,6,15
2020-04-14 12:00:00,9,9,12,6,8,6,14
2020-04-14 13:00:00,8,9,9,7,9,5,14
2020-04-14 14:00:00,8,9,9,7,11,4,13
2020-04-14 15:00:00,5,9,8,7,14,4,11
2020-04-14 16:00:00,5,8,7,7,15,4,9
2020-04-14 17:00:00,3,7,7,7,15,4,8
2020-04-14 18:00:00,3,6,6,6,15,4,7
2020-04-14 19:00:00,4,5,5,6,13,4,5
2020-04-14 20:00:00,5,4,4,5,9,4,3
2020-04-14 21:00:00,5,5,5,4,6,3,3
2020-04-14 22:00:00,4,6,5,5,6,3,3
2020-04-14 23:00:00,5,6,4,5,6,3,4
2020-04-15 00:00:00,5,6,5,5,6,3,4
2020-04-15 01:00:00,5,5,5,6,6,4,4
2020-04-15 02:00:00,6,4,5,7,6,4,4
2020-04-15 03:00:00,7,4,6,7,6,4,3
2020-04-15 04:00:00,6,3,5,8,7,5,3
2020-04-15 05:00:00,4,3,5,8,7,5,5
2020-04-15 06:00:00,6,3,5,8,7,5,6
2020-04-15 07:00:00,6,2,5,9,7,6,5
2020-04-15 08:00:00,6,2,2,9,8,5,4
2020-04-15 09:00:00,6,2,3,10,10,5,4
2020-04-15 10:00:00,3,3,4,10,11,5,7
2020-04-15 11:00:00,4,3,3,10,12,4,7
2020-04-15 12:00:00,5,4,4,10,14,4,7
2020-04-15 13:00:00,5,3,5,10,15,4,6
2020-04-15 14:00:00,9,3,6,10,16,4,5
2020-04-15 15:00:00,11,4,10,11,17,5,6
2020-04-15 16:00:00,12,6,13,11,17,5,6
2020-04-15 17:00:00,11,6,13,12,16,5,8
2020-04-15 18:00:00,11,7,13,13,14,5,10
2020-04-15 19:00:00,11,7,14,12,12,5,11
2020-04-15 20:00:00,9,7,13,10,9,4,12
2020-04-15 21:00:00,10,7,15,8,6,3,13
2020-04-15 22:00:00,12,7,16,7,7,4,14
2020-04-15 23:00:00,14,7,17,6,7,3,14
